date,price,total_return_index
2021-01-28,377.630005,1454.15992023
2021-01-29,370.070007,1425.04800779
2021-02-01,376.230011,1448.76842591
2021-02-02,381.549988,1469.25458182
2021-02-03,381.850006,1470.41001984
2021-02-04,386.190002,1487.12181255
2021-02-05,387.709991,1492.97550744
2021-02-08,390.510010,1503.75735421
2021-02-09,390.250000,1502.75606763
2021-02-10,390.079987,1502.10114603
2021-02-11,390.709991,1504.52722331
2021-02-12,392.640015,1511.95935287
2021-02-16,392.299988,1510.64963653
2021-02-17,392.390015,1510.99701649
2021-02-18,390.720001,1504.56617351
2021-02-19,390.029999,1501.90905937
2021-02-22,387.029999,1490.35683601
2021-02-23,387.500000,1492.16681502
2021-02-24,391.769989,1508.60912816
2021-02-25,382.329987,1472.25844156
2021-02-26,380.359985,1464.67254118
2021-03-01,389.579987,1500.17596578
2021-03-02,386.540009,1488.46997159
2021-03-03,381.420013,1468.75419228
2021-03-04,376.700012,1450.57853179
2021-03-05,383.630005,1477.26424008
2021-03-08,381.720001,1469.90950343
2021-03-09,387.170013,1490.89604888
2021-03-10,389.579987,1500.17596578
2021-03-11,393.529999,1515.38671673
2021-03-12,394.059998,1517.42747884
2021-03-15,396.410004,1526.47686638
2021-03-16,395.910004,1524.55130551
2021-03-17,397.260010,1529.74969818
2021-03-18,391.480011,1507.49264034
2021-03-19,389.480011,1504.70332389
2021-03-22,392.589996,1516.71825533
2021-03-23,389.500000,1504.78033618
2021-03-24,387.519989,1497.13112586
2021-03-25,389.700012,1505.55337712
2021-03-26,395.980011,1529.81541871
2021-03-29,395.779999,1529.04212402
2021-03-30,394.730011,1524.98597452
2021-03-31,396.329987,1531.16738397
2021-04-01,400.609985,1547.70256860
2021-04-05,406.359985,1569.91687003
2021-04-06,406.119995,1568.98955077
2021-04-07,406.589996,1570.80549283
2021-04-08,408.519989,1578.26160150
2021-04-09,411.489990,1589.73605134
2021-04-12,411.640015,1590.31561001
2021-04-13,412.859985,1595.02883798
2021-04-14,411.450012,1589.58139240
2021-04-15,415.869995,1606.65731238
2021-04-16,417.260010,1612.02761880
2021-04-19,415.209991,1604.10766019
2021-04-20,412.170013,1592.36284268
2021-04-21,416.070007,1607.42997270
2021-04-22,412.269989,1592.74917284
2021-04-23,416.739990,1610.01870196
2021-04-26,417.609985,1613.37945718
2021-04-27,417.519989,1613.03182347
2021-04-28,417.399994,1612.56822728
2021-04-29,420.059998,1622.84473643
2021-04-30,417.299988,1612.18202399
2021-05-03,418.200012,1615.65924919
2021-05-04,415.619995,1605.69180416
2021-05-05,415.750000,1606.19346244
2021-05-06,419.070007,1619.02038502
2021-05-07,422.119995,1630.80326462
2021-05-10,417.940002,1614.65466389
2021-05-11,414.209991,1600.24448546
2021-05-12,405.410004,1566.24667006
2021-05-13,410.279999,1585.06126608
2021-05-14,416.579987,1609.40031996
2021-05-17,415.519989,1605.30522025
2021-05-18,411.940002,1591.47447362
2021-05-19,410.859985,1587.30198101
2021-05-20,415.279999,1604.37790099
2021-05-21,414.940002,1603.06463220
2021-05-24,419.170013,1619.40671518
2021-05-25,418.239990,1615.81340063
2021-05-26,419.070007,1619.02038502
2021-05-27,419.290009,1619.87018450
2021-05-28,420.040009,1622.76785102
2021-06-01,419.670013,1621.33849286
2021-06-02,420.329987,1623.88789130
2021-06-03,418.769989,1617.86114079
2021-06-04,422.600006,1632.65777626
2021-06-07,422.190002,1631.07363229
2021-06-08,422.279999,1631.42164662
2021-06-09,421.649994,1628.98770317
2021-06-10,423.609985,1636.55977432
2021-06-11,424.309998,1639.26433920
2021-06-14,425.260010,1642.93441229
2021-06-15,424.480011,1639.92116391
2021-06-16,422.109985,1630.76494878
2021-06-17,421.970001,1630.22383281
2021-06-18,414.920013,1608.23181396
2021-06-21,420.859985,1631.25480782
2021-06-22,423.109985,1639.97597331
2021-06-23,422.600006,1637.99902862
2021-06-24,425.100006,1647.68925480
2021-06-25,426.609985,1653.54193470
2021-06-28,427.470001,1656.87553897
2021-06-29,427.700012,1657.76682612
2021-06-30,428.059998,1659.16218215
2021-07-01,430.429993,1668.34846632
2021-07-02,433.720001,1681.10066034
2021-07-06,432.929993,1678.03843874
2021-07-07,434.459991,1683.96863843
2021-07-08,430.920013,1670.24763747
2021-07-09,435.519989,1688.07693299
2021-07-12,437.079987,1694.12398328
2021-07-13,435.589996,1688.34856940
2021-07-14,436.239990,1690.86764505
2021-07-15,434.750000,1685.09235805
2021-07-16,431.339996,1671.87567972
2021-07-19,424.970001,1647.18531279
2021-07-20,431.059998,1670.79040280
2021-07-21,434.549988,1684.31754087
2021-07-22,435.459991,1687.84475427
2021-07-23,439.940002,1705.20905798
2021-07-26,441.019989,1709.39525294
2021-07-27,439.010010,1701.60445168
2021-07-28,438.829987,1700.90677366
2021-07-29,440.649994,1707.96120046
2021-07-30,438.510010,1699.66645719
2021-08-02,437.589996,1696.10080109
2021-08-03,441.149994,1709.89932182
2021-08-04,438.980011,1701.48836232
2021-08-05,441.760010,1712.26348478
2021-08-06,442.489990,1715.09314704
2021-08-09,442.130005,1713.69728352
2021-08-10,442.679993,1715.82939463
2021-08-11,443.779999,1720.09310937
2021-08-12,445.109985,1725.24785752
2021-08-13,445.920013,1728.38785264
2021-08-16,446.970001,1732.45745075
2021-08-17,444.040009,1721.10086651
2021-08-18,439.179993,1702.26343324
2021-08-19,439.859985,1704.89910574
2021-08-20,443.359985,1718.46519401
2021-08-23,447.260010,1733.58155099
2021-08-24,447.970001,1736.33356660
2021-08-25,448.910004,1739.97724997
2021-08-26,446.260010,1729.70543515
2021-08-27,450.250000,1745.17056770
2021-08-30,452.230011,1752.84527961
2021-08-31,451.559998,1750.24843043
2021-09-01,451.799988,1751.17816029
2021-09-02,453.190002,1756.56597527
2021-09-03,453.079987,1756.13993367
2021-09-07,451.459991,1749.86083154
2021-09-08,450.910004,1747.72872042
2021-09-09,448.980011,1740.24799827
2021-09-10,445.440002,1726.52725107
2021-09-13,446.579987,1730.94562474
2021-09-14,444.170013,1721.60455476
2021-09-15,447.880005,1735.98453728
2021-09-16,447.170013,1733.23264855
2021-09-17,441.399994,1716.34919584
2021-09-20,434.040009,1687.73031427
2021-09-21,433.630005,1686.13640103
2021-09-22,437.859985,1702.58429661
2021-09-23,443.179993,1723.27065909
2021-09-24,443.910004,1726.10907563
2021-09-27,442.640015,1721.17102762
2021-09-28,433.720001,1686.48631846
2021-09-29,434.450012,1689.32460813
2021-09-30,429.140015,1668.67744960
2021-10-01,434.239990,1688.50817641
2021-10-04,428.640015,1666.73298456
2021-10-05,433.100006,1684.07546601
2021-10-06,434.899994,1691.07419529
2021-10-07,438.660004,1705.69485706
2021-10-08,437.859985,1702.58429661
2021-10-11,434.690002,1690.25789045
2021-10-12,433.619995,1686.09745083
2021-10-13,435.179993,1692.16340529
2021-10-14,442.500000,1720.62661293
2021-10-15,445.869995,1733.73037374
2021-10-18,447.190002,1738.86355337
2021-10-19,450.640015,1752.27828142
2021-10-20,452.410004,1759.16079447
2021-10-21,453.589996,1763.74917879
2021-10-22,453.119995,1761.92131060
2021-10-25,455.549988,1771.37009629
2021-10-26,455.959991,1772.96451702
2021-10-27,453.940002,1765.11040582
2021-10-28,458.320007,1782.14128567
2021-10-29,459.250000,1785.75743747
2021-11-01,460.040009,1788.82968208
2021-11-02,461.899994,1796.06173194
2021-11-03,464.720001,1807.02716483
2021-11-04,466.910004,1815.54304881
2021-11-05,468.529999,1821.84232385
2021-11-08,468.929993,1823.39754063
2021-11-09,467.380005,1817.37066325
2021-11-10,463.619995,1802.75000149
2021-11-11,463.769989,1803.33323950
2021-11-12,467.269989,1816.94246480
2021-11-15,467.429993,1817.56465301
2021-11-16,469.279999,1824.75826017
2021-11-17,468.140015,1820.32567664
2021-11-18,469.730011,1826.50848170
2021-11-19,468.890015,1823.24212045
2021-11-22,467.570007,1818.10932144
2021-11-23,468.190002,1820.51979328
2021-11-24,469.440002,1825.38070213
2021-11-26,458.970001,1784.66860810
2021-11-29,464.600006,1806.56077742
2021-11-30,455.559998,1771.40942711
2021-12-01,450.500000,1751.73399360
2021-12-02,457.399994,1778.56370344
2021-12-03,453.420013,1763.08829412
2021-12-06,458.790009,1783.96902698
2021-12-07,468.279999,1820.86996446
2021-12-08,469.519989,1825.69141561
2021-12-09,466.350006,1813.36526319
2021-12-10,470.739990,1830.43547386
2021-12-13,466.570007,1814.22077199
2021-12-14,463.359985,1801.73894564
2021-12-15,470.600006,1829.89118605
2021-12-16,466.450012,1813.75425770
2021-12-17,459.869995,1794.45043702
2021-12-20,454.980011,1775.36940641
2021-12-21,463.059998,1806.89813436
2021-12-22,467.690002,1824.96481041
2021-12-23,470.600006,1836.32025280
2021-12-27,477.260010,1862.30777557
2021-12-28,476.869995,1860.78592654
2021-12-29,477.480011,1863.16607558
2021-12-30,476.160004,1858.01551426
2021-12-31,474.959991,1853.33324346
2022-01-03,477.709991,1864.06370641
2022-01-04,477.549988,1863.43923448
2022-01-05,468.380005,1827.65706855
2022-01-06,467.940002,1825.94021477
2022-01-07,466.089996,1818.72148664
2022-01-10,465.510010,1816.45869570
2022-01-11,469.750000,1833.00314210
2022-01-12,471.019989,1837.95844493
2022-01-13,464.529999,1812.63421742
2022-01-14,464.720001,1813.37566683
2022-01-18,456.489990,1781.26129027
2022-01-19,451.750000,1762.76578139
2022-01-20,446.750000,1743.25515672
2022-01-21,437.980011,1709.03391689
2022-01-24,439.839996,1716.29197584
2022-01-25,434.470001,1695.33778316
2022-01-26,433.380005,1691.08459893
2022-01-27,431.239990,1682.73390440
2022-01-28,441.950012,1724.52556602
2022-01-31,449.910004,1755.58600346
2022-02-01,452.950012,1767.44805219
2022-02-02,457.350006,1784.61697054
2022-02-03,446.600006,1742.67001560
2022-02-04,448.700012,1750.86452871
2022-02-07,447.260010,1745.24555001
2022-02-08,450.940002,1759.60510587
2022-02-09,457.540009,1785.35880057
2022-02-10,449.320007,1753.28375482
2022-02-11,440.459991,1718.71120195
2022-02-14,439.019989,1713.09222324
2022-02-15,446.100006,1740.71882626
2022-02-16,446.600006,1742.67001560
2022-02-17,437.059998,1705.44402792
2022-02-18,434.230011,1694.40120213
2022-02-22,429.570007,1676.21767548
2022-02-23,421.950012,1646.48370170
2022-02-24,428.299988,1671.26186516
2022-02-25,437.750000,1708.13628605
2022-02-28,436.630005,1703.76650497
2022-03-01,429.980011,1677.81742490
2022-03-02,437.890015,1708.68285759
2022-03-03,435.709991,1700.17623538
2022-03-04,432.170013,1686.36299731
2022-03-07,419.429993,1636.65036209
2022-03-08,416.250000,1624.24174182
2022-03-09,427.410004,1667.78895367
2022-03-10,425.480011,1660.25773582
2022-03-11,420.070007,1639.14736172
2022-03-14,417.000000,1627.16858926
2022-03-15,426.170013,1662.95075520
2022-03-16,435.619995,1699.82492234
2022-03-17,441.070007,1721.09160473
2022-03-18,444.519989,1739.94235973
2022-03-21,444.390015,1739.43308904
2022-03-22,449.589996,1759.78729638
2022-03-23,443.799988,1737.12398922
2022-03-24,450.489990,1763.30994233
2022-03-25,452.690002,1771.92148902
2022-03-28,455.910004,1784.52511404
2022-03-29,461.549988,1806.60112323
2022-03-30,458.700012,1795.44550679
2022-03-31,451.640015,1767.81179885
2022-04-01,452.920013,1772.82165733
2022-04-04,456.799988,1788.00868291
2022-04-05,451.029999,1765.42365678
2022-04-06,446.519989,1747.77071559
2022-04-07,448.769989,1756.57764764
2022-04-08,447.570007,1751.88053263
2022-04-11,439.920013,1721.93696364
2022-04-12,438.290009,1715.55648949
2022-04-13,443.309998,1735.20604077
2022-04-14,437.790009,1713.59971771
2022-04-18,437.970001,1714.30412002
2022-04-19,445.040009,1741.97753941
2022-04-20,444.709991,1740.68571225
2022-04-21,438.059998,1714.65657493
2022-04-22,426.040009,1667.60790502
2022-04-25,428.510010,1677.27580143
2022-04-26,416.100006,1628.70058818
2022-04-27,417.269989,1633.28021822
2022-04-28,427.809998,1674.53571195
2022-04-29,412.000000,1612.65234449
2022-05-02,414.480011,1622.35944485
2022-05-03,416.380005,1629.79677622
2022-05-04,429.059998,1679.42846608
2022-05-05,413.809998,1619.73696721
2022-05-06,411.339996,1610.06881704
2022-05-09,398.170013,1558.51892498
2022-05-10,399.089996,1562.11997883
2022-05-11,392.750000,1537.30375328
2022-05-12,392.339996,1535.69918266
2022-05-13,401.720001,1572.41425029
2022-05-16,400.089996,1566.03415676
2022-05-17,408.320007,1598.24787536
2022-05-18,391.859985,1533.82018440
2022-05-19,389.459991,1524.42620812
2022-05-20,389.630005,1525.09166024
2022-05-23,396.920013,1553.62629773
2022-05-24,393.890015,1541.76640585
2022-05-25,397.369995,1555.38755727
2022-05-26,405.309998,1586.46613763
2022-05-27,415.260010,1625.41291217
2022-05-31,412.929993,1616.29247540
2022-06-01,409.589996,1603.21903739
2022-06-02,417.390015,1633.75003122
2022-06-03,410.540009,1606.93770307
2022-06-06,411.790009,1611.83058407
2022-06-07,415.739990,1627.29140292
2022-06-08,411.220001,1609.59938466
2022-06-09,401.440002,1571.31856974
2022-06-10,389.799988,1525.75698548
2022-06-13,375.000000,1467.82674615
2022-06-14,373.869995,1463.40367815
2022-06-15,379.200012,1484.26639495
2022-06-16,366.649994,1435.14334141
2022-06-17,365.859985,1438.23690079
2022-06-21,375.070007,1474.44257086
2022-06-22,374.390015,1471.76934377
2022-06-23,378.059998,1486.19639639
2022-06-24,390.079987,1533.44844471
2022-06-27,388.589996,1527.59145110
2022-06-28,380.649994,1496.37775033
2022-06-29,380.339996,1495.15950987
2022-06-30,377.250000,1483.01237612
2022-07-01,381.239990,1498.69738065
2022-07-05,381.959991,1501.52793103
2022-07-06,383.250000,1506.59894259
2022-07-07,388.989990,1529.16366895
2022-07-08,388.670013,1527.90571704
2022-07-11,384.230011,1510.45145994
2022-07-12,380.829987,1497.08557824
2022-07-13,378.829987,1489.22334712
2022-07-14,377.910004,1485.60681470
2022-07-15,385.130005,1513.98971134
2022-07-18,381.950012,1501.48860021
2022-07-19,392.269989,1542.05783454
2022-07-20,394.769989,1551.88533797
2022-07-21,398.790009,1567.68833496
2022-07-22,395.089996,1553.14354362
2022-07-25,395.570007,1555.03040804
2022-07-26,390.890015,1536.63284560
2022-07-27,401.040009,1576.53345598
2022-07-28,406.070007,1596.30721653
2022-07-29,411.989990,1619.57951705
2022-08-01,410.769989,1614.78318687
2022-08-02,408.059998,1604.12973620
2022-08-03,414.450012,1629.24969719
2022-08-04,414.170013,1628.14894170
2022-08-05,413.470001,1625.39717984
2022-08-08,412.989990,1623.51031542
2022-08-09,411.350006,1617.06323262
2022-08-10,419.989990,1651.02806088
2022-08-11,419.989990,1651.02806088
2022-08-12,427.100006,1678.97819161
2022-08-15,428.859985,1685.89699052
2022-08-16,429.700012,1689.19913012
2022-08-17,426.649994,1677.20931966
2022-08-18,427.890015,1682.08393086
2022-08-19,422.140015,1659.48000056
2022-08-22,413.350006,1624.92546373
2022-08-23,412.350006,1620.99441161
2022-08-24,413.670013,1626.18341564
2022-08-25,419.510010,1649.14132333
2022-08-26,405.309998,1593.31934287
2022-08-29,402.630005,1582.78388467
2022-08-30,398.209991,1565.40854296
2022-08-31,395.179993,1553.49688664
2022-09-01,396.420013,1558.37200534
2022-09-02,392.239990,1541.93971521
2022-09-06,390.760010,1536.12154492
2022-09-07,397.779999,1563.71782515
2022-09-08,400.380005,1573.93901740
2022-09-09,406.600006,1598.39048131
2022-09-12,410.970001,1615.56954954
2022-09-13,393.100006,1545.32051645
2022-09-14,394.600006,1551.21709463
2022-09-15,390.119995,1533.60551424
2022-09-16,385.559998,1521.90637124
2022-09-19,388.549988,1533.70828187
2022-09-20,384.089996,1516.10355266
2022-09-21,377.390015,1489.65700114
2022-09-22,374.220001,1477.14396389
2022-09-23,367.950012,1452.39485448
2022-09-26,364.309998,1438.02667121
2022-09-27,363.380005,1434.35583688
2022-09-28,370.529999,1462.57887277
2022-09-29,362.790009,1432.02707166
2022-09-30,357.179993,1409.88280446
2022-10-03,366.609985,1447.10549343
2022-10-04,377.970001,1491.94630867
2022-10-05,377.089996,1488.47276281
2022-10-06,373.200012,1473.11801030
2022-10-07,362.790009,1432.02707166
2022-10-10,360.019989,1421.09284968
2022-10-11,357.739990,1412.09306973
2022-10-12,356.559998,1407.43541241
2022-10-13,365.970001,1444.57918599
2022-10-14,357.630005,1411.65916196
2022-10-17,366.820007,1447.93423189
2022-10-18,371.130005,1464.94734943
2022-10-19,368.500000,1454.56578893
2022-10-20,365.410004,1442.36866697
2022-10-21,374.290009,1477.42029462
2022-10-24,378.869995,1495.49864305
2022-10-25,384.920013,1519.37993692
2022-10-26,382.019989,1507.93276491
2022-10-27,379.980011,1499.88035025
2022-10-28,389.019989,1535.56368163
2022-10-31,386.209991,1524.47200950
2022-11-01,384.519989,1517.80099477
2022-11-02,374.869995,1479.70960215
2022-11-03,371.010010,1464.47334960
2022-11-04,376.350006,1485.55200530
2022-11-07,379.950012,1499.76197717
2022-11-08,382.000000,1507.85397640
2022-11-09,374.130005,1476.78884464
2022-11-10,394.690002,1557.94431438
2022-11-11,398.510010,1573.02324364
2022-11-14,395.119995,1559.64188336
2022-11-15,398.489990,1572.94407451
2022-11-16,395.450012,1560.94462165
2022-11-17,394.239990,1556.16808375
2022-11-18,396.029999,1563.23354856
2022-11-21,394.589996,1557.54986430
2022-11-22,399.899994,1578.50989317
2022-11-23,402.420013,1588.45716529
2022-11-25,402.329987,1588.10153854
2022-11-28,395.910004,1562.76030997
2022-11-29,395.230011,1560.07591800
2022-11-30,407.679993,1609.21939818
2022-12-01,407.380005,1608.03528672
2022-12-02,406.910004,1606.18014071
2022-12-05,399.589996,1577.28607027
2022-12-06,393.829987,1554.54968391
2022-12-07,393.160004,1551.90525713
2022-12-08,396.239990,1564.06292138
2022-12-09,393.279999,1552.37887634
2022-12-12,398.950012,1574.76001657
2022-12-13,401.970001,1586.68068091
2022-12-14,399.399994,1576.53599345
2022-12-15,389.630005,1537.97148912
2022-12-16,383.269989,1519.81397156
2022-12-19,380.019989,1506.92614964
2022-12-20,380.540009,1508.98860715
2022-12-21,386.230011,1531.55155727
2022-12-22,380.720001,1509.70201749
2022-12-23,382.910004,1518.38638963
2022-12-27,381.399994,1512.39871620
2022-12-28,376.660004,1493.60264373
2022-12-29,383.440002,1520.48817796
2022-12-30,382.429993,1516.48303165
2023-01-03,380.820007,1510.09862441
2023-01-04,383.760010,1521.75691412
2023-01-05,379.380005,1504.38867732
2023-01-06,388.079987,1538.88726288
2023-01-09,387.859985,1538.01500677
2023-01-10,390.579987,1548.80091349
2023-01-11,395.519989,1568.38981919
2023-01-12,396.959991,1574.10002002
2023-01-13,398.500000,1580.20695466
2023-01-17,397.769989,1577.31195249
2023-01-18,391.489990,1552.40957975
2023-01-19,388.640015,1541.10831240
2023-01-20,395.880005,1569.81740111
2023-01-23,400.630005,1588.65331190
2023-01-24,400.200012,1586.94787675
2023-01-25,400.350006,1587.54291401
2023-01-26,404.750000,1604.99057369
2023-01-27,405.679993,1608.67815534
2023-01-30,400.589996,1588.49484675
2023-01-31,406.480011,1611.85063011
2023-02-01,410.799988,1628.98110574
2023-02-02,416.779999,1652.69403833
2023-02-03,412.350006,1635.12749807
2023-02-06,409.829987,1625.13455145
2023-02-07,415.190002,1646.38905398
2023-02-08,410.649994,1628.38606848
2023-02-09,407.089996,1614.26934872
2023-02-10,408.040009,1618.03673388
2023-02-13,412.829987,1637.03034857
2023-02-14,412.640015,1636.27760740
2023-02-15,413.980011,1641.59094757
2023-02-16,408.279999,1618.98828600
2023-02-17,407.260010,1614.94368199
2023-02-21,399.089996,1582.54650414
2023-02-22,398.540009,1580.36541980
2023-02-23,400.660004,1588.77206560
2023-02-24,396.380005,1571.80005511
2023-02-27,397.730011,1577.15336047
2023-02-28,396.260010,1571.32427905
2023-03-01,394.739990,1565.29689417
2023-03-02,397.809998,1577.47067138
2023-03-03,404.190002,1602.76990479
2023-03-06,404.470001,1603.88004893
2023-03-07,398.269989,1579.29498710
2023-03-08,398.920013,1581.87229774
2023-03-09,391.559998,1552.68692548
2023-03-10,385.910004,1530.28269424
2023-03-13,385.359985,1528.10160991
2023-03-14,391.730011,1553.36125874
2023-03-15,389.279999,1543.64591160
2023-03-16,396.109985,1570.72936866
2023-03-17,389.989990,1552.36339775
2023-03-20,393.739990,1567.29020556
2023-03-21,398.910004,1587.86961357
2023-03-22,392.109985,1560.80201570
2023-03-23,393.170013,1565.02145155
2023-03-24,395.750000,1575.29136328
2023-03-27,396.489990,1578.23673427
2023-03-28,395.600006,1574.69416917
2023-03-29,401.350006,1597.58204263
2023-03-30,403.700012,1606.93630746
2023-03-31,409.390015,1629.58565852
2023-04-03,410.950012,1635.79498017
2023-04-04,408.670013,1626.71971041
2023-04-05,407.600006,1622.46043625
2023-04-06,409.190002,1628.78939971
2023-04-10,409.609985,1630.46108647
2023-04-11,409.720001,1630.89918107
2023-04-12,408.049988,1624.25163796
2023-04-13,413.470001,1645.82611574
2023-04-14,412.459991,1641.80574460
2023-04-17,413.940002,1647.69686721
2023-04-18,414.209991,1648.77161361
2023-04-19,414.140015,1648.49287228
2023-04-20,411.880005,1639.49689853
2023-04-21,412.200012,1640.77070964
2023-04-24,412.630005,1642.48236159
2023-04-25,406.079987,1616.40983350
2023-04-26,404.359985,1609.56360630
2023-04-27,412.410004,1641.60667990
2023-04-28,415.929993,1655.61796768
2023-05-01,415.510010,1653.94628092
2023-05-02,410.839996,1635.35713932
2023-05-03,408.019989,1624.13199614
2023-05-04,405.130005,1612.62849225
2023-05-05,412.630005,1642.48236159
2023-05-08,412.739990,1642.92020244
2023-05-09,410.929993,1635.71530354
2023-05-10,412.850006,1643.35817017
2023-05-11,412.130005,1640.49222205
2023-05-12,411.589996,1638.34247550
2023-05-15,413.010010,1643.99482197
2023-05-16,410.250000,1633.00870868
2023-05-17,415.230011,1652.83169620
2023-05-18,419.230011,1668.75382752
2023-05-19,418.619995,1666.32584713
2023-05-22,418.790009,1667.00259100
2023-05-23,414.089996,1648.29418820
2023-05-24,411.089996,1636.35246283
2023-05-25,414.649994,1650.52323076
2023-05-26,420.019989,1671.89851697
2023-05-30,420.179993,1672.53554939
2023-05-31,417.850006,1663.26070744
2023-06-01,421.820007,1679.06345068
2023-06-02,427.920013,1703.34477707
2023-06-05,427.100006,1700.08031893
2023-06-06,428.029999,1703.78223730
2023-06-07,426.549988,1697.89111468
2023-06-08,429.130005,1708.16102641
2023-06-09,429.899994,1711.22603922
2023-06-12,433.799988,1726.74978739
2023-06-13,436.660004,1738.13441070
2023-06-14,437.179993,1740.20422687
2023-06-15,442.600006,1761.77870466
2023-06-16,439.459991,1755.77758262
2023-06-20,437.179993,1746.66843761
2023-06-21,434.940002,1737.71902648
2023-06-22,436.510010,1743.99140431
2023-06-23,433.209991,1730.80707875
2023-06-26,431.440002,1723.73539714
2023-06-27,436.170013,1742.63296851
2023-06-28,436.390015,1743.51207579
2023-06-29,438.109985,1750.38405833
2023-06-30,443.279999,1771.03971739
2023-07-03,443.790009,1773.07743454
2023-07-05,443.130005,1770.44036643
2023-07-06,439.660004,1756.57688640
2023-07-07,438.549988,1752.14163853
2023-07-10,439.660004,1756.57688640
2023-07-11,442.459991,1767.76358688
2023-07-12,446.019989,1781.98700735
2023-07-13,449.559998,1796.13024370
2023-07-14,449.279999,1795.01147215
2023-07-17,450.839996,1801.24439229
2023-07-18,454.190002,1814.62854379
2023-07-19,455.200012,1818.66388602
2023-07-20,452.179993,1806.59807826
2023-07-21,452.179993,1806.59807826
2023-07-24,454.200012,1814.66838210
2023-07-25,455.440002,1819.62254306
2023-07-26,455.510010,1819.90217251
2023-07-27,452.489990,1807.83649163
2023-07-28,456.920013,1825.53574169
2023-07-31,457.790009,1829.01169814
2023-08-01,456.480011,1823.77765399
2023-08-02,450.130005,1798.40749823
2023-08-03,448.839996,1793.25351133
2023-08-04,446.809998,1785.14311542
2023-08-07,450.709991,1800.72471795
2023-08-08,448.750000,1792.89395150
2023-08-09,445.750000,1780.90832787
2023-08-10,445.910004,1781.54739027
2023-08-11,445.649994,1780.50867597
2023-08-14,448.109985,1790.33706751
2023-08-15,442.890015,1769.48170938
2023-08-16,439.640015,1756.49682915
2023-08-17,436.290009,1743.11267765
2023-08-18,436.500000,1743.95131225
2023-08-21,439.339996,1755.29812723
2023-08-22,438.149994,1750.54391909
2023-08-23,443.029999,1770.04084141
2023-08-24,436.890015,1745.50982775
2023-08-25,439.970001,1757.81529977
2023-08-28,442.760010,1768.96216193
2023-08-29,449.160004,1794.53201676
2023-08-30,451.010010,1801.92341988
2023-08-31,450.350006,1799.28673239
2023-09-01,451.190002,1802.64241266
2023-09-05,449.239990,1794.85173827
2023-09-06,446.220001,1782.78593051
2023-09-07,444.850006,1777.31247584
2023-09-08,445.519989,1779.98925539
2023-09-11,448.450012,1791.69537645
2023-09-12,445.989990,1781.86711178
2023-09-13,446.510010,1783.94441350
2023-09-14,450.359985,1799.32644383
2023-09-15,443.369995,1777.64780281
2023-09-18,443.630005,1778.69006956
2023-09-19,442.709991,1775.00134605
2023-09-20,438.640015,1758.68311530
2023-09-21,431.390015,1729.61497426
2023-09-22,430.420013,1725.72591731
2023-09-25,432.230011,1732.98321502
2023-09-26,425.880005,1707.52323274
2023-09-27,426.049988,1708.20479781
2023-09-28,428.519989,1718.10804478
2023-09-29,427.480011,1713.93834339
2023-10-02,427.309998,1713.25652457
2023-10-03,421.589996,1690.32272287
2023-10-04,424.660004,1702.63174735
2023-10-05,424.500000,1701.99002060
2023-10-06,429.540009,1722.19756204
2023-10-09,432.290009,1733.22364052
2023-10-10,434.540009,1742.24486211
2023-10-11,436.320007,1749.38150302
2023-10-12,433.660004,1738.71650685
2023-10-13,431.500000,1730.05611382
2023-10-16,436.040009,1748.25892526
2023-10-17,436.019989,1748.17886801
2023-10-18,430.209991,1724.88385712
2023-10-19,426.429993,1709.72829619
2023-10-20,421.190002,1688.71929411
2023-10-23,420.459991,1685.79219291
2023-10-24,423.630005,1698.50213802
2023-10-25,417.549988,1674.12502205
2023-10-26,412.549988,1654.07759511
2023-10-27,410.679993,1646.58025252
2023-10-30,415.589996,1666.26672402
2023-10-31,418.200012,1676.73100613
2023-11-01,422.660004,1694.61295419
2023-11-02,430.760010,1727.08917431
2023-11-03,434.690002,1742.84598931
2023-11-06,435.690002,1746.85557619
2023-11-07,436.929993,1751.82711884
2023-11-08,437.250000,1753.11019172
2023-11-09,433.839996,1739.43816398
2023-11-10,440.609985,1766.58175914
2023-11-13,440.190002,1764.89776564
2023-11-14,448.730011,1799.13803651
2023-11-15,449.679993,1802.94690934
2023-11-16,450.230011,1805.15197279
2023-11-17,450.790009,1807.39738204
2023-11-20,454.260010,1821.30996216
2023-11-21,453.269989,1817.34059420
2023-11-22,455.019989,1824.35695892
2023-11-24,455.299988,1825.47953667
2023-11-27,454.480011,1822.19211441
2023-11-28,454.929993,1823.99625723
2023-11-29,454.609985,1822.71305748
2023-11-30,456.399994,1829.88979044
2023-12-01,459.100006,1840.71553548
2023-12-04,456.690002,1831.05271401
2023-12-05,456.600006,1830.69201231
2023-12-06,454.760010,1823.31494591
2023-12-07,458.230011,1837.22752602
2023-12-08,460.200012,1845.12591612
2023-12-11,461.989990,1852.30264908
2023-12-12,464.100006,1860.76232805
2023-12-13,470.500000,1886.42264377
2023-12-14,472.010010,1892.47679898
2023-12-15,469.329987,1889.36090984
2023-12-18,471.970001,1899.98885891
2023-12-19,474.839996,1911.54222413
2023-12-20,468.260010,1885.05355058
2023-12-21,472.700012,1902.92750561
2023-12-22,473.649994,1906.75198389
2023-12-26,475.649994,1914.80312981
2023-12-27,476.510010,1918.26513017
2023-12-28,476.690002,1918.98957852
2023-12-29,475.309998,1913.43429037
